School_code#School_name#development_region#Eco_Belt#Zone#District#VDC#Address#Ward_No#Locality#ECD#PRIMARY#LSEC#SEC#HSEC
10280003#Shakti Simekla Pra V#Eastern#Mountain#Mechi#Taplejung#Pedang#Simekla#5#Urban##Community_Teacher_aided###
10280004#Yanpan Ni Ma V#Eastern#Mountain#Mechi#Taplejung#Pedang#Yampang#8#Urban#Community_aided#Community_aided#Community_Teacher_aided##
10280006#Ganga Pra Vi#Eastern#Mountain#Mechi#Taplejung#Pedang#Hokma#3#Urban#Community_Teacher_aided#Community_Teacher_aided###
10290001#Patidanda Ni Ma V#Eastern#Mountain#Mechi#Taplejung#Phakumba#Ghoretar#2#Urban##Community_aided#Community_aided##
10290002#Himalaya Pra V#Eastern#Mountain#Mechi#Taplejung#Phakumba#Phakumba#1#Urban#Community_aided#Community_aided###
10290003#Mahadev Pra V#Eastern#Mountain#Mechi#Taplejung#Phakumba#Chimfaktar#4#Urban##Community_aided###
10290004#Raniban Pra V#Eastern#Mountain#Mechi#Taplejung#Phakumba#Thopebung#5#Urban#Community_aided#Community_aided###
10290005#Asanglung Pra V#Eastern#Mountain#Mechi#Taplejung#Phakumba#Samtung#6#Urban##Community_aided###
10290006#Mahabir Pra V#Eastern#Mountain#Mechi#Taplejung#Phakumba#Hangfabung#9#Urban#Community_aided#Community_aided###
10290007#Mahendra Higheer Secondary School#Eastern#Mountain#Mechi#Taplejung#Phakumba#Sanglupa#8#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_Unaided
10290008#Jana Priya Pra V#Eastern#Mountain#Mechi#Taplejung#Phakumba#Markeni#3#Urban##Community_Teacher_aided###
10290009#Loktantrik Sutyodaya Pra Vi#Eastern#Mountain#Mechi#Taplejung#Phakumba#Phunchhinden#7#Urban##Community_Teacher_aided###
10290010#Sahajit Pra Vi#Eastern#Mountain#Mechi#Taplejung#Phakumba#Phundra#2#Urban##Community_Teacher_aided###
10300001#Dipendra Pra V#Eastern#Mountain#Mechi#Taplejung#Phawakhola#Phawakhola#2#Rural#Community_Managed#Community_Managed###
10300002#Saraswati Ni Ma Vi#Eastern#Mountain#Mechi#Taplejung#Phawakhola#Chirbire#7#Urban#Community_aided#Community_aided#Community_Unaided##
10300003#Simbu Ma V#Eastern#Mountain#Mechi#Taplejung#Phawakhola#Tembewa#4#Urban#Community_aided#Community_aided#Community_aided#Community_Teacher_aided#
10300004#Pabitra Adarsha Pra Vi#Eastern#Mountain#Mechi#Taplejung#Phawakhola#Simbu#6#Urban#Community_Teacher_aided#Community_Teacher_aided###
10310001#Pipalbote Pra V#Eastern#Mountain#Mechi#Taplejung#Phulbari#Pandhere#7#Urban##Community_aided###
10310002#Singheshwori Pra V#Eastern#Mountain#Mechi#Taplejung#Phulbari#Pahire#6#Urban##Community_Managed###
20010001#Siddha Mahendra Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Aangna#Jorsalle#6#Rural##Community_aided#Community_Unaided#Community_Unaided#
20010002#Kaleshwori Pra V#Eastern#Hill#Mechi#Panchthar#Aangna#Ghepang#4#Rural#Community_aided#Community_aided#Community_Unaided##
20010003#Saraswati Pra V#Eastern#Hill#Mechi#Panchthar#Aangna#Ahale#3#Rural##Community_aided#Community_aided##
20010004#Singha Bahini Pra V#Eastern#Hill#Mechi#Panchthar#Aangna#Salleri#9#Rural#Community_aided#Community_aided#Community_Unaided##
20010005#Bhanu Bhakta Pra V#Eastern#Hill#Mechi#Panchthar#Aangna#Pasaldanda#1#Rural##Community_aided###
20010006#Janata Pra V#Eastern#Hill#Mechi#Panchthar#Aangna#Ratmate#5#Rural#Community_aided#Community_aided###
20010007#Laxmi Bal Sewa Pra V#Eastern#Hill#Mechi#Panchthar#Aangna#Chengkhuwa#7#Rural##Community_aided###
20010008#Mawalung Pra V#Eastern#Hill#Mechi#Panchthar#Aangna#Yakuni#6#Rural##Community_aided###
20010009#Garvawati Devi Pra V#Eastern#Hill#Mechi#Panchthar#Aangna#Dhukure#5#Urban##Community_Teacher_aided###
20020001#Jaya Narayan Ma V#Eastern#Hill#Mechi#Panchthar#Aangsarang#Mehelbote#1#Rural#Community_Managed#Community_Managed#Community_Managed#Community_Managed#Community_Unaided
20020002#Jyoti Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Aangsarang#Dobate#6#Rural#Community_Managed#Community_Managed#Community_Teacher_aided#Community_Teacher_aided#
20020003#Janata Pra V#Eastern#Hill#Mechi#Panchthar#Aangsarang#Karamtar#7#Rural##Community_Managed###
20020004#Laxmi Pra V#Eastern#Hill#Mechi#Panchthar#Aangsarang#Chhayagu#3#Rural#Community_Managed#Community_Managed#Community_Unaided##
20020005#Pancha Kanya Pra V#Eastern#Hill#Mechi#Panchthar#Aangsarang#Sisneri#2#Rural#Community_Managed#Community_Managed#Community_Unaided##
20020006#Bp Smriti Pra V#Eastern#Hill#Mechi#Panchthar#Aangsarang#Barbote#5#Rural##Community_Managed###
20020007#Lal Bahadur Pra V#Eastern#Hill#Mechi#Panchthar#Aangsarang#Basangu#8#Rural##Community_Managed#Community_Managed##
20020008#Namuna Jyoti Pra V#Eastern#Hill#Mechi#Panchthar#Aangsarang#Dhulpuje#4#Urban#Community_aided#Community_Managed###
20020009#Panthar Bidhya Mandir Ebs#Eastern#Hill#Mechi#Panchthar#Aangsarang#Dobate#7#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company###
20020010#Glidge Ebs#Eastern#Hill#Mechi#Panchthar#Aangsarang#Basangu#4#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company##
20030001#Arubote Uchha Uchha Ma V#Eastern#Hill#Mechi#Panchthar#Aarubote#Barbhanjyang#2#Urban##Community_aided#Community_aided#Community_aided#Community_Unaided
20030002#Chandrodaya Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Aarubote#Dashami#8#Urban#Community_aided#Community_aided#Community_Unaided##
20030003#Saraswati Pra V#Eastern#Hill#Mechi#Panchthar#Aarubote#Bhadaure#4#Urban#Community_aided#Community_aided###
20030004#Sahid Dasarath Pra V#Eastern#Hill#Mechi#Panchthar#Aarubote#Aahale#7#Urban#Community_aided#Community_aided#Community_aided##
20030005#Shahid Sukraraj Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Aarubote#Bajagara#6#Urban##Community_aided#Community_Unaided##
20030006#Kerabari Pra V#Eastern#Hill#Mechi#Panchthar#Aarubote#Kerabari#9#Urban#Community_aided#Community_aided###
20030007#Sayaptri Pra V#Eastern#Hill#Mechi#Panchthar#Aarubote#Sadhane#5#Urban##Community_aided###
20030008#Phalgu Nanda Pra V#Eastern#Hill#Mechi#Panchthar#Aarubote#Angchokma#1#Urban##Community_aided###
20030009#Arubote Educational Ebs#Eastern#Hill#Mechi#Panchthar#Aarubote#Solma#5#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company###
20030010#Langhali Pra V#Eastern#Hill#Mechi#Panchthar#Aarubote#Nagi#8#Urban##Community_aided###
20040001#Amarpur Uchha Uchha Ma V#Eastern#Hill#Mechi#Panchthar#Amarpur#Amarpur#4#Urban##Community_aided#Community_aided#Community_aided#Community_aided
20040002#Singhapur Pashupati Ma V#Eastern#Hill#Mechi#Panchthar#Amarpur#Singhapur#7#Urban##Community_aided#Community_aided#Community_Teacher_aided#
20040003#Amar Jyoti Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Amarpur#Raigaun#1#Urban#Community_Managed#Community_Managed#Community_Managed##
20040004#Janata Pra V#Eastern#Hill#Mechi#Panchthar#Amarpur#Koldanda#8#Urban##Community_aided###
20040005#Gyan Jyoti Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Amarpur#Madibung#9#Urban##Community_aided#Community_aided##
20040006#Kabeli Pra V#Eastern#Hill#Mechi#Panchthar#Amarpur#Kabeli#6#Urban#Community_aided#Community_aided###
20040007#Namuna Pra V#Eastern#Hill#Mechi#Panchthar#Amarpur#Kolchaur#8#Urban##Community_Teacher_aided###
20040008#Singha Marga Pra V#Eastern#Hill#Mechi#Panchthar#Amarpur#Dhuseni#5#Urban##Community_aided###
20040012#Sarswati Pr V#Eastern#Hill#Mechi#Panchthar#Amarpur#Amarpur#1#Urban##Community_aided###
20050001#Siddheshwori Ma V#Eastern#Hill#Mechi#Panchthar#Bharapa#Tuwa#6#Rural##Community_Managed#Community_Managed#Community_Managed#Community_Unaided
20050002#Siddheshwor Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Bharapa#Simkharka#9#Rural##Community_Managed#Community_Teacher_aided##
20050003#Siddha Kali Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Bharapa#Arkhaule#2#Rural##Community_aided#Community_Teacher_aided#Community_Unaided#
20050004#Bajendrakali Pra V#Eastern#Hill#Mechi#Panchthar#Bharapa#Goledanda#8#Rural##Community_aided#Community_aided##
20050005#Jaya Bhawani Pra V#Eastern#Hill#Mechi#Panchthar#Bharapa#Tahari#8#Rural##Community_aided#Community_Managed##
20050006#Jor Pokhari Pra V#Eastern#Hill#Mechi#Panchthar#Bharapa#Jorpokhari#2#Rural##Community_aided#Community_Teacher_aided#Community_Teacher_aided#
20050007#Kanchanjangha Him Sringkhala Pra V#Eastern#Hill#Mechi#Panchthar#Bharapa#Dandagaun#7#Rural##Community_aided###
20050008#Kanchanjangha Pra V#Eastern#Hill#Mechi#Panchthar#Bharapa#Thade#4#Rural##Community_aided###
20050009#Mahadev Pra V#Eastern#Hill#Mechi#Panchthar#Bharapa#Majhitar#9#Rural#Community_aided#Community_aided###
20050010#Phalgu Nanda Pra V#Eastern#Hill#Mechi#Panchthar#Bharapa#Sherchepa#1#Rural#Community_aided#Community_aided###
20050011#Mane Danda Pra V#Eastern#Hill#Mechi#Panchthar#Bharapa#Manedanda#5#Rural#Community_aided#Community_aided#Community_aided##
20050012#Suryodaya Pra V#Eastern#Hill#Mechi#Panchthar#Bharapa#Khumpang#7#Rural##Community_Teacher_aided###
20050013#Jrpokhari Ebs#Eastern#Hill#Mechi#Panchthar#Bharapa#Barapa#4#Rural##Community_Unaided###
20050015#Laliguransh Pra Vi#Eastern#Hill#Mechi#Panchthar#Bharapa#Bharapa#6#Urban##Community_aided###
20060001#Krishna Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Chilingdin#Bardanda#6#Rural##Community_aided#Community_Teacher_aided#Community_Teacher_aided#
20060002#Siddheshwori Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Chilingdin#Chilingdin##Rural#Community_aided#Community_aided#Community_Teacher_aided#Community_Teacher_aided#
20060003#Jalpa Devi Pra V#Eastern#Hill#Mechi#Panchthar#Chilingdin#Ninglatapa#3#Rural#Community_aided#Community_aided#Community_Teacher_aided##
20060004#Paubote Pra V#Eastern#Hill#Mechi#Panchthar#Chilingdin#Helang#7#Rural#Community_aided#Community_aided#Community_aided##
20060005#Janata Pra V#Eastern#Hill#Mechi#Panchthar#Chilingdin#Patle#5#Rural##Community_aided###
20060006#Iman Singha Pra V#Eastern#Hill#Mechi#Panchthar#Chilingdin#Pangdu#4#Rural##Community_Teacher_aided###
20060007#Tinchule Pra V#Eastern#Hill#Mechi#Panchthar#Chilingdin#Chilingden#2#Urban##Community_Unaided###
20070001#Saraswati Ma V#Eastern#Hill#Mechi#Panchthar#Chokmagu#Dumribote#6#Rural##Community_aided#Community_aided#Community_aided#Community_Unaided
20070002#Shivadhar Pra V#Eastern#Hill#Mechi#Panchthar#Chokmagu#Sarsiula#9#Rural##Community_aided###
20070003#Jorkulo Pra V#Eastern#Hill#Mechi#Panchthar#Chokmagu#Jorkulo#1#Rural##Community_aided###
20070004#Mahakabi Devkota Pra V#Eastern#Hill#Mechi#Panchthar#Chokmagu#Chokmagu#7#Rural##Community_aided###
20070005#Paruhangma Pra V#Eastern#Hill#Mechi#Panchthar#Chokmagu#Jaubari#3#Rural##Community_aided###
20070006#Singha Devi Pra V#Eastern#Hill#Mechi#Panchthar#Chokmagu#Maidane#5#Urban##Community_aided###
20070007#Tinmoule Pra V#Eastern#Hill#Mechi#Panchthar#Chokmagu#Tinmaule#4#Rural##Community_Teacher_aided###
20070008#Buddha Pra V#Eastern#Hill#Mechi#Panchthar#Chokmagu#Sarsiula#9#Rural##Community_Teacher_aided###
20070009#Kirat Sangsen Barak Cholung#Eastern#Hill#Mechi#Panchthar#Chokmagu#Labrekuti#3#Urban##Community_Unaided###
20080001#Bishnu Uchha Uchha Ma Vchool#Eastern#Hill#Mechi#Panchthar#Chyangthapu#Phungladin#9#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_Managed
20080002#Singha Davi Pra V#Eastern#Hill#Mechi#Panchthar#Chyangthapu#Samarjung#4#Urban#Community_aided#Community_aided#Community_aided##
20080003#Mahakali Pra V#Eastern#Hill#Mechi#Panchthar#Chyangthapu#Perunge#2#Urban##Community_aided###
20080004#Jana Chetana Pra V#Eastern#Hill#Mechi#Panchthar#Chyangthapu#Kharka#5#Urban##Community_aided###
20080005#Pabitra Pra V#Eastern#Hill#Mechi#Panchthar#Chyangthapu#Thingepur#1#Urban#Community_aided#Community_aided###
20080006#Purna Pra V#Eastern#Hill#Mechi#Panchthar#Chyangthapu#Biruwa#8#Urban##Community_aided###
20080007#Singha Kali Pra V#Eastern#Hill#Mechi#Panchthar#Chyangthapu#Ekarate#3#Urban##Community_aided###
20080008#Rockbelt Eb School#Eastern#Hill#Mechi#Panchthar#Chyangthapu#Chyangthapu#9#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company###
20090001#Bhagawati Ma V#Eastern#Hill#Mechi#Panchthar#Durdimba#Durdimba#4#Rural#Community_aided#Community_aided#Community_aided#Community_Teacher_aided#
20090002#Gorkha Bahumat Pra V#Eastern#Hill#Mechi#Panchthar#Durdimba#Hansari#3#Rural##Community_aided###
20090003#Saktika Pra V#Eastern#Hill#Mechi#Panchthar#Durdimba#Tokha#9#Rural##Community_aided#Community_Teacher_aided##
20090004#Dharma Uddhar Pra V#Eastern#Hill#Mechi#Panchthar#Durdimba#Hibhuwa#6#Rural#Community_aided#Community_aided###
20090005#Singha Devi Pra V#Eastern#Hill#Mechi#Panchthar#Durdimba#Sanohansari#2#Rural#Community_aided#Community_aided#Community_aided##
20090006#Pancha Kanya Pra V#Eastern#Hill#Mechi#Panchthar#Durdimba#Lamatar#6#Rural##Community_aided###
20090007#Srijana Pra V#Eastern#Hill#Mechi#Panchthar#Durdimba#Ranke#2#Rural##Community_Unaided###
20090008#Kheselung Pra V#Eastern#Hill#Mechi#Panchthar#Durdimba#Bhadaure#8#Urban##Community_Unaided###
20090009#Shrijangamaulobung Pra V#Eastern#Hill#Mechi#Panchthar#Durdimba#Lapshibote#5#Urban#Community_aided#Community_aided###
20100001#Siddha Kali Uchha Uchha Ma V#Eastern#Hill#Mechi#Panchthar#Ekteen#Jorpati#1#Rural##Community_Managed#Community_Managed#Community_Managed#Community_Unaided
20100002#Saraswati Ma V#Eastern#Hill#Mechi#Panchthar#Ekteen#Tindhare#5#Rural#Community_aided#Community_aided#Community_aided#Community_Teacher_aided#Community_Teacher_aided
20100003#Khunga I Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Ekteen#Khalde#8#Rural##Community_aided#Community_Teacher_aided#Community_Unaided#
20100004#Siddheshwori Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Ekteen#Jimaha#3#Rural#Community_aided#Community_aided#Community_aided#Community_Managed#
20100005#Janak Pra V#Eastern#Hill#Mechi#Panchthar#Ekteen#Khokche#9#Rural##Community_aided###
20100006#Jaringe Pra V#Eastern#Hill#Mechi#Panchthar#Ekteen#Jaringe#7#Rural##Community_aided###
20100007#Motiram Pra V#Eastern#Hill#Mechi#Panchthar#Ekteen#Tusare#4#Rural##Community_aided#Community_Teacher_aided#Community_Unaided#
20100008#Shiva Ganga Pra V#Eastern#Hill#Mechi#Panchthar#Ekteen#Chukpadin#6#Rural##Community_aided###
20100009#Pancha Mukhi Pra V#Eastern#Hill#Mechi#Panchthar#Ekteen#Ekteen#2#Rural##Community_aided#Community_aided##
20100010#Bhawani Pra V#Eastern#Hill#Mechi#Panchthar#Ekteen#Katunje#5#Rural##Community_Managed###
20100011#Youth Initiative Ebs#Eastern#Hill#Mechi#Panchthar#Ekteen#Ekteen#2#Urban#Institutional_Private_Trust#Institutional_Private_Trust###
20110001#Satyahangnma Ma V#Eastern#Hill#Mechi#Panchthar#Embung#Ahaldanda#2#Rural#Community_aided#Community_aided#Community_Teacher_aided#Community_Teacher_aided#Community_Teacher_aided
20110002#Tribhuwan Pra V#Eastern#Hill#Mechi#Panchthar#Embung#Patle#9#Rural#Community_aided#Community_aided#Community_Teacher_aided##
20110003#Maha Guru Phalgu Nanda Pra V#Eastern#Hill#Mechi#Panchthar#Embung#Pujathala#6#Rural##Community_aided###
20110004#Jana Kalyan Pra V#Eastern#Hill#Mechi#Panchthar#Embung#Kolbung#7#Rural##Community_aided###
20120001#Narayani Ma V#Eastern#Hill#Mechi#Panchthar#Falaicha#Gangawa#8#Urban##Community_aided#Community_aided#Community_Teacher_aided#
20120002#Buddha Ma V#Eastern#Hill#Mechi#Panchthar#Falaicha#Namrek#3#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Teacher_aided#
20120003#Singha Kali Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Falaicha#Timtimbu#6#Urban#Community_aided#Community_aided#Community_Unaided##
20120004#Indrawati Pra V#Eastern#Hill#Mechi#Panchthar#Falaicha#Sereja#1#Urban#Community_aided#Community_aided###
20120005#Timbu Pokhari Pra V#Eastern#Hill#Mechi#Panchthar#Falaicha#Barme#9#Urban##Community_Managed###
20120006#Yasodha Pra V#Eastern#Hill#Mechi#Panchthar#Falaicha#Phalaicha#4#Urban#Community_aided#Community_aided###
20120007#Surya Kiran Pra V#Eastern#Hill#Mechi#Panchthar#Falaicha#Sangagaun#7#Urban#Community_aided#Community_aided###
20120008#Surya Prabhat Pra V#Eastern#Hill#Mechi#Panchthar#Falaicha#Muklabu#8#Urban#Community_aided#Community_aided###
20120009#Suryodaya Pra V#Eastern#Hill#Mechi#Panchthar#Falaicha#Sepi#9#Urban##Community_aided###
20120010#Krishna Pra V#Eastern#Hill#Mechi#Panchthar#Falaicha#Chingma#9#Urban##Community_Teacher_aided###
20120011#Siddeshwar Gayatriswarup Ashram Sanskrit Pra V#Eastern#Hill#Mechi#Panchthar#Falaicha#Namrek#3#Urban##Community_aided###
20120012#Sidingma Pra V#Eastern#Hill#Mechi#Panchthar#Falaicha#Nekhewa#2#Urban##Community_Unaided###
20130001#Indrawati Ma V#Eastern#Hill#Mechi#Panchthar#Hangum#Tilkeni#5#Urban#Community_aided#Community_aided#Community_aided#Community_Managed#Community_Managed
20130002#Singha Siddha Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Hangum#Masale#2#Urban#Community_aided#Community_aided#Community_Teacher_aided##
20130003#Siddha Kali Pra V#Eastern#Hill#Mechi#Panchthar#Hangum#Kopche#7#Urban##Community_aided###
20130004#Singha Kali Pra V#Eastern#Hill#Mechi#Panchthar#Hangum#Kalikhola#2#Urban##Community_aided###
20130005#Siddartha Pra V#Eastern#Hill#Mechi#Panchthar#Hangum#Lafana#6#Urban#Community_aided#Community_aided#Community_aided##
20130006#Deep Jyoti Pra V#Eastern#Hill#Mechi#Panchthar#Hangum#Sanonigale#9#Urban#Community_aided#Community_aided###
20130007#Maulobung Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Hangum#Maulobung#3#Urban##Community_aided#Community_Teacher_aided##
20130008#Singha Devi Pra V#Eastern#Hill#Mechi#Panchthar#Hangum#Sokpa#7#Urban##Community_aided###
20130009#Usha Jyoti Pra V#Eastern#Hill#Mechi#Panchthar#Hangum#Sapmare#8#Urban##Community_aided###
20130010#Bal Nanda Pra V#Eastern#Hill#Mechi#Panchthar#Hangum#Bijuwagaun#9#Urban##Community_Unaided###
20140001#Kurumba Ma V#Eastern#Hill#Mechi#Panchthar#Kurumba#Kurumba#2#Rural#Community_aided#Community_aided#Community_aided#Community_aided#
20140002#Singha Devi Ma V#Eastern#Hill#Mechi#Panchthar#Kurumba#Siktemba#1#Rural##Community_aided#Community_aided#Community_aided#Community_aided
20140003#Pindeshwori Pra V#Eastern#Hill#Mechi#Panchthar#Kurumba#Pangtuwa#6#Rural##Community_aided###
20140004#Singha Devi Pra V#Eastern#Hill#Mechi#Panchthar#Kurumba#Dandagaun#8#Rural#Community_aided#Community_aided###
20140006#Pancha Kanya Pra V#Eastern#Hill#Mechi#Panchthar#Kurumba#Majhgaun#7#Rural##Community_aided###
20140007#Himal Jyoti Pra V#Eastern#Hill#Mechi#Panchthar#Kurumba#Jaubari#5#Rural##Community_aided#Community_aided##
20140008#Mahabharat Pra V#Eastern#Hill#Mechi#Panchthar#Kurumba#Salleri#1#Rural##Community_aided###
20140009#Jana Jyoti Ebs#Eastern#Hill#Mechi#Panchthar#Kurumba#Kurumba#4#Rural#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#
20150001#Sarbajanik Ma V#Eastern#Hill#Mechi#Panchthar#Limba#Limba#7#Rural#Community_aided#Community_aided#Community_aided#Community_Unaided#
20150002#Chandreshwor Ma V#Eastern#Hill#Mechi#Panchthar#Limba#Khandrong#2#Rural#Community_Teacher_aided#Community_aided#Community_Managed#Community_Teacher_aided#
20150003#Pancheshwori Pra V#Eastern#Hill#Mechi#Panchthar#Limba#Jogidanda#9#Rural#Community_aided#Community_aided###
20150004#Subindreshwor Pra V#Eastern#Hill#Mechi#Panchthar#Limba#Lekhgaun#8#Rural#Community_aided#Community_aided###
20150005#Saraswati Pra V#Eastern#Hill#Mechi#Panchthar#Limba#Kamputar#6#Rural##Community_aided###
20150006#Saraswati Pra V#Eastern#Hill#Mechi#Panchthar#Limba#Lumangdi#4#Rural#Community_aided#Community_Managed#Community_Unaided##
20150007#Jana Jyoti Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Limba#Kanyatar#1#Rural##Community_aided#Community_Teacher_aided##
20150008#Birendra Pra V#Eastern#Hill#Mechi#Panchthar#Limba#Tintale#3#Rural##Community_aided###
20150009#Panchayat Rajat Jayanti Pra V#Eastern#Hill#Mechi#Panchthar#Limba#Chunepa#3#Rural##Community_aided###
20150010#Surkiran Pra V#Eastern#Hill#Mechi#Panchthar#Limba#Narkate#2#Rural##Community_Unaided###
20150011#Bal Jyoti Ebs#Eastern#Hill#Mechi#Panchthar#Limba#Limba#3#Rural#Institutional_Private_Trust####
20160001#Mahadev Gupteshwor Ma V#Eastern#Hill#Mechi#Panchthar#Lungrupa#Phulpa#5#Rural##Community_aided#Community_aided#Community_aided#Community_Unaided
20160002#Siddheshwor Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Lungrupa#Phejung#9#Rural##Community_aided#Community_Unaided#Community_Unaided#
20160003#Singha Siddha Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Lungrupa#Lungrupa#1#Rural#Community_aided#Community_aided#Community_aided#Community_Managed#
20160004#Yuwaraj Pra V#Eastern#Hill#Mechi#Panchthar#Lungrupa#Lungrupa#4#Rural#Community_aided#Community_aided#Community_Unaided##
20160005#Singha Siddha Pra V#Eastern#Hill#Mechi#Panchthar#Lungrupa#Jebhale#1#Rural#Community_aided#Community_aided#Community_aided##
20160006#Mahadev Pra V#Eastern#Hill#Mechi#Panchthar#Lungrupa#Phokte#3#Rural##Community_aided###
20160007#Jalpa Devi Pra V#Eastern#Hill#Mechi#Panchthar#Lungrupa#Tinchule#4#Rural##Community_aided###
20160008#Gaumukhi Pra V#Eastern#Hill#Mechi#Panchthar#Lungrupa#Khetkhari#5#Rural##Community_Teacher_aided###
20160009#Jal Kanya Pra V#Eastern#Hill#Mechi#Panchthar#Lungrupa#Kuwapani#6#Rural##Community_Managed###
20170001#Lumphabung Ni Ni Ma V#Eastern#Hill#Mechi#Panchthar#Lumfabung#Lumphabung#1#Rural#Community_aided#Community_aided#Community_Teacher_aided#Community_Teacher_aided#
20170002#Siddha Kalika Pra V#Eastern#Hill#Mechi#Panchthar#Lumfabung#Tumrok#6#Rural##Community_aided###
20170003#Phemesuwa Pra V#Eastern#Hill#Mechi#Panchthar#Lumfabung#Phemesuwa#8#Rural##Community_aided###
20180001#Siddha Saraswati Ma V#Eastern#Hill#Mechi#Panchthar#Mangjabung#Barbhangyang#1#Rural#Community_aided#Community_Managed#Community_Managed#Community_Teacher_aided#Community_Teacher_aided
20180002#Phakchuwa Pra V#Eastern#Hill#Mechi#Panchthar#Mangjabung#Phakchuwa#5#Rural##Community_aided###
20180003#Dham Saraswati Pra V#Eastern#Hill#Mechi#Panchthar#Mangjabung#Dhuping#7#Rural#Community_Managed#Community_Managed#Community_Teacher_aided##
20180004#Saraswati Pra V#Eastern#Hill#Mechi#Panchthar#Mangjabung#Lamatar#3#Rural##Community_Managed#Community_Unaided#Community_aided#
20180005#Alpa Devi Pra V#Eastern#Hill#Mechi#Panchthar#Mangjabung#Laktapa#4#Rural##Community_aided###
20180006#Pancha Kanya Pra V#Eastern#Hill#Mechi#Panchthar#Mangjabung#Pipaldanda#6#Rural##Community_aided###
20180007#Bal Bahadur Pra V#Eastern#Hill#Mechi#Panchthar#Mangjabung#Chumling#7#Urban##Community_Unaided###
20180008#Goradevi Pra V#Eastern#Hill#Mechi#Panchthar#Mangjabung#Yakshe#2#Urban##Community_Unaided###
