SLCYear,DistrictName,DistrictCode,SCHCODE,School_name,AppearedTotal,AppearedBoys,AppearedGirls,PassTotal,PassBoys,PassGirls,%,DivisionBoys,DivisionGirls,FirstDivBoys,FirstDivGirls,SecondDivBoys,SecondDivGirls,ThirdDivBoys,ThirdDivGirls,WithheldBoys,WithheldGirls,CanceledBoys,CanceledGirls,ExpelledBoys,ExpelledGirls
69,Kathmandu,29,29300,Laxmipur English Ma Vi Tokha,38,23,15,29,18,11,76.32,3,0,10,10,5,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29301,Loyola (Deshbhakta) Ma Vi Baneshwar,30,12,18,30,12,18,100,8,13,4,5,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29302,Nagarjun Thulagaon Ma Vi Jitpurphedi-7,31,21,10,22,17,5,70.97,0,0,8,3,9,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29304,Rainbow International Boarding School Chhauni,33,17,16,32,17,15,96.97,8,4,9,11,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29305,Prerana Boarding High School Maijubahal Chabahil,27,17,10,21,13,8,77.78,2,2,10,5,1,1,0,0,2,1,0,0,0,0
69,Kathmandu,29,29306,"Amity Wits Co-Education Secondary School, Ranibari",16,9,7,11,7,4,68.75,0,0,5,3,2,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29307,Gokarneswor Mahadev English Awasiya Ma Vi Gokarna,18,11,7,18,11,7,100,2,0,9,5,0,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29309,Venus English School Sinamangal,9,8,1,4,4,0,44.44,1,0,0,0,3,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29310,"Matribhumi Shiksha Sadan Ma Vi, Baluwatar",20,10,10,20,10,10,100,2,3,7,7,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29311,Shree Ganesh Himal Ma Vi Gongabun,21,16,5,20,15,5,95.24,7,1,8,4,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29312,Mount Everest Secondary School Danchhi-9 Thali,51,31,20,51,31,20,100,6,4,24,16,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29313,Dewy Dawn English Awasiya Ma Vi Bhotebahal,12,3,9,7,1,6,58.33,0,0,1,3,0,3,0,0,0,0,0,0,0,0
69,Kathmandu,29,29314,South Point Awasiya Ma Vi Buddhanagar,40,26,14,40,26,14,100,11,3,14,11,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29315,Bal Byabasayee Kendra Ma Vi Siphal,62,29,33,35,18,17,56.45,1,0,5,4,12,12,0,1,0,0,0,0,0,0
69,Kathmandu,29,29316,Bal Sirjanalaya English Awasiya Ma Vi Aarubari,17,8,9,17,8,9,100,0,0,6,9,2,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29317,Cardinal International Boarding High School Pharpi,60,32,28,57,32,25,95,4,1,27,22,1,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29318,Jwala Secondary English School Kalimati,11,5,6,4,2,2,36.36,0,0,0,1,2,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29320,Greenland International Boarding School Gongabu,83,40,43,78,38,40,93.98,9,8,27,29,2,3,0,0,0,0,0,0,0,0
69,Kathmandu,29,29321,"Army Education Wing, Chhauni",45,45,0,45,45,0,100,0,0,42,0,3,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29322,Chandika Devi Ma Vi Baadbhanjyang,20,12,8,19,12,7,95,0,0,5,1,7,6,0,0,0,0,0,0,0,0
69,Kathmandu,29,29323,Swarna Shiksha English School Gokarna,33,16,17,32,16,16,96.97,0,0,10,12,6,4,0,0,0,0,0,0,0,0
69,Kathmandu,29,29324,"Herald International Hi. Sec. School, Maharajgunj",30,17,13,28,16,12,93.33,2,1,12,11,2,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29325,"East-Pole Higher Secondary School, Jorpati",94,54,40,94,54,40,100,39,27,15,12,0,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29326,Bishwo Rastriya Ma Vi Kirtipur,12,5,7,8,3,5,66.67,0,0,0,2,2,3,1,0,0,0,0,0,0,0
69,Kathmandu,29,29327,Amar English Ma Vi Tokha,54,24,30,52,24,28,96.3,4,5,18,18,2,5,0,0,0,0,0,0,0,0
69,Kathmandu,29,29328,Diamond English Medium School Budhanilkantha,32,9,23,32,9,23,100,3,6,6,16,0,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29329,"Saraswati Higher Secondary School, Jorpati",79,38,41,77,37,40,97.47,6,6,25,32,6,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29330,Golden Peak High School Saraswatinagar Chabahil,36,21,15,36,21,15,100,2,3,19,12,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29331,Precious National Academy Balaju,28,13,15,24,12,12,85.71,1,3,8,9,3,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29332,Gothatar English Ma Vi Gothatar,29,13,16,29,13,16,100,2,3,11,12,0,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29333,Camellia High School Kalimati,21,9,12,18,7,11,85.71,0,0,4,7,3,4,0,0,0,0,0,0,0,0
69,Kathmandu,29,29334,Newton Children'S Academy Baluwatar,35,19,16,32,17,15,91.43,6,2,10,10,1,3,0,0,0,0,0,0,0,0
69,Kathmandu,29,29335,Centennial Boarding School Jorpati-3,29,11,18,29,11,18,100,8,12,3,6,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29336,Shree Kumari English School Jaisidewal,26,13,13,26,13,13,100,5,6,8,7,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29337,Shishu Nikunja Secondary English School Sitapaila,35,16,19,34,16,18,97.14,0,4,16,12,0,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29338,Sirius English Awasiya Ma Vi Redcrossmarg Kalimati,32,18,14,32,18,14,100,1,1,12,10,5,3,0,0,0,0,0,0,0,0
69,Kathmandu,29,29339,Tri Jyoti English Ma Vi Kapan,93,48,45,92,48,44,98.92,7,10,35,30,5,4,1,0,0,0,0,0,0,0
69,Kathmandu,29,29340,Academy Boarding School Maharajgunj,18,7,11,15,7,8,83.33,0,0,3,3,4,5,0,0,0,0,0,0,0,0
69,Kathmandu,29,29343,Gyan Niketan English Boarding School Shankhamool,63,34,29,62,34,28,98.41,17,13,17,15,0,0,0,0,0,1,0,0,0,0
69,Kathmandu,29,29344,Kuleshwor Awash School Kuleshwor,41,20,21,41,20,21,100,6,3,14,17,0,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29345,Adwitiya Boarding High School Balaju Height,6,2,4,6,2,4,100,0,0,1,4,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29347,Nava Jeewan Awasiya Ma Vi Samakhushi,46,24,22,45,23,22,97.83,8,7,10,14,5,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29348,"Texas International Higher Seocndary School, Chabahil",20,11,9,20,11,9,100,1,1,9,8,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29350,"Eternal Light Higher Secondary School,  Nayabazar",35,21,14,35,21,14,100,8,3,13,11,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29351,Amar Jyoti English Boarding School Kalankisthan,19,11,8,19,11,8,100,9,6,2,2,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29352,"Opal International Higher Secondary School, Siphal",37,23,14,37,23,14,100,4,7,18,6,1,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29353,Baba Batika Ma Vi Pashupati Devpattan,62,39,23,17,11,6,27.42,0,0,3,0,8,5,0,1,0,0,0,0,0,0
69,Kathmandu,29,29354,Bajrayoginee English School Salambutar Sankhu,52,26,26,45,26,19,86.54,3,1,19,14,4,4,0,0,0,0,0,0,0,0
69,Kathmandu,29,29355,Bhagawati Ma Vi Sankhu,35,20,15,32,18,14,91.43,0,0,11,9,7,5,0,0,0,0,0,0,0,0
69,Kathmandu,29,29356,"Buddha Jyoti Academy, Dallu",29,15,14,28,15,13,96.55,9,4,6,8,0,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29357,Central Public Boarding School Chhetrapati,7,7,0,6,6,0,85.71,4,0,2,0,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29358,Chandikaswori English Awasiya Ma Vi Sundarijal,58,28,30,58,28,30,100,10,6,18,24,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29359,National Academy Buddhanagar Newbaneshwor,24,17,7,22,15,7,91.67,5,1,8,6,2,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29360,Constellation Academic Garden English School Bishalnagar,20,6,14,20,6,14,100,1,1,5,12,0,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29361,Deepika English School Chabahil,18,9,9,18,9,9,100,0,0,7,8,2,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29362,Dhrubatara English School Chapaligaun,53,26,27,44,22,22,83.02,4,4,14,17,4,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29363,Grammar Public Secondary School Koteswor,27,15,12,27,15,12,100,7,5,8,7,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29364,Green Lawns Academy Balkhu,34,20,14,34,20,14,100,8,3,12,11,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29365,"Alliance Academy, New Baneshwor",28,16,12,28,16,12,100,10,6,6,6,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29366,Jana Uddhar Ma Vi Chunikhel-8 Gamcha,22,7,15,10,1,9,45.45,0,0,0,4,1,5,0,0,0,0,0,0,0,0
69,Kathmandu,29,29367,Kageshwori Vidya Mandir Alapot-3,18,10,8,18,10,8,100,3,0,7,7,0,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29368,"Kamal English Boarding Higher Secondary School, Balkhu",30,18,12,30,18,12,100,10,5,7,7,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29369,Reliance International Academy Kapan,78,49,29,78,49,29,100,16,5,33,24,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29370,"Lovely Angels Angreji Awasiya Madhyamik Vidhayala, Boudha",28,12,16,23,11,12,82.14,0,0,8,10,3,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29371,Manakamana English Boarding School Koteshwor Mini,31,16,15,15,6,9,48.39,0,0,1,3,5,6,0,0,0,0,0,0,0,0
69,Kathmandu,29,29372,Manank Children'S Paradise School Saraswatinagar,16,5,11,16,5,11,100,3,3,2,8,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29374,Mangal Ma Vi New Naikap,20,8,12,19,8,11,95,0,0,5,9,3,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29375,National Children'S Academy Dallu,15,8,7,11,6,5,73.33,0,0,2,3,4,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29377,Nav Kshitiz Secondary School Kuleshwor,14,9,5,13,9,4,92.86,2,0,7,3,0,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29378,Neighbourhood English School Mandikhatar,29,21,8,28,20,8,96.55,2,2,18,5,0,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29379,New Buddha Prakash English Boarding School Jorpati,52,35,17,51,35,16,98.08,2,1,26,15,7,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29380,New Himalayan Vidhya Mandir Higher Secondary School,49,32,17,35,24,11,71.43,0,3,17,6,7,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29381,Niharika Shishu Kunja High School Balaju,35,21,14,35,21,14,100,3,2,16,11,2,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29382,Nilkantha Boarding School Battisputali,16,13,3,16,13,3,100,0,0,10,2,3,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29383,North Point Academy Gongabu,27,18,9,27,18,9,100,2,2,15,7,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29384,Occidental Public School Anamnagar,111,63,48,111,63,48,100,43,26,20,22,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29385,Pacific Academy Shankhamul,17,11,6,17,11,6,100,2,0,9,6,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29386,Paradise English Boarding School Nayabazar,22,13,9,16,9,7,72.73,1,0,6,5,2,2,0,0,1,0,0,0,0,0
69,Kathmandu,29,29387,Lyceum Model School Sifal-7,36,23,13,36,23,13,100,4,2,19,11,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29388,"Scholars' Home Academy, Samakhushi-29",43,28,15,40,27,13,93.02,7,1,18,12,2,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29389,Shishu Milan English School Chunikhel,20,15,5,16,11,5,80,2,3,8,1,1,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29390,Shree Kamana Boarding High School Gongabu,44,26,18,41,23,18,93.18,5,5,16,13,2,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29391,Standard Co-Ed School Kalankisthan,19,13,6,19,13,6,100,10,5,3,1,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29392,Sunkoshi School Babarmahal,7,2,5,7,2,5,100,0,1,2,1,0,3,0,0,0,0,0,0,0,0
69,Kathmandu,29,29393,The Spangle Boarding School Kalikasthan Dillibazar,26,14,12,26,14,12,100,1,2,11,8,2,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29395,Wilson Academy Swayambhu,12,11,1,12,11,1,100,0,0,7,0,4,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29396,"Kathmandu Bernhardt Higher Secondary School, Balkhu",40,17,23,37,17,20,92.5,11,5,5,14,1,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29397,Cambridge Public High School Old Baneshwor,47,30,17,45,30,15,95.74,9,4,20,11,1,0,0,0,0,2,0,0,0,0
69,Kathmandu,29,29398,Jesse'S International Boarding Secondary School Satungal,22,14,8,21,14,7,95.45,3,3,10,4,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29399,City English School Koteshwor,26,17,9,24,16,8,92.31,1,2,11,6,4,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29400,Deneb International School Thapagaun,35,18,17,35,18,17,100,11,3,7,14,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29401,Arun Jyoti Vidya Mandir Jorpati,25,16,9,24,16,8,96,0,0,12,6,4,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29402,"Vinayak Shishu Niketan School, Sinamangal",7,4,3,1,0,1,14.29,0,0,0,0,0,1,0,0,1,0,0,0,0,0
69,Kathmandu,29,29403,Mount Sagarmatha Brilliant'S Academy Gurjudhara,31,19,12,30,19,11,96.77,2,0,16,10,1,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29404,Yashasvi Secondary School Sitapaila,24,13,11,22,13,9,91.67,2,0,10,7,1,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29405,Sathya Sai Shiksha Sadan Tokha,44,22,22,41,22,19,93.18,11,9,11,10,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29406,Om Education Academy Chhetrapati,19,14,5,16,12,4,84.21,0,0,9,3,3,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29407,Janakalyan Ma Vi Mahadevsthan Kisipide,23,7,16,17,5,12,73.91,0,0,1,4,4,8,0,0,0,0,0,0,0,0
69,Kathmandu,29,29408,Janajagriti Gyan-Rashmi Ma Vi Balajutar,35,21,14,35,21,14,100,4,1,16,11,1,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29409,Gajurmukhee Boarding School Ramkot-4 Dandapauwa,47,30,17,47,30,17,100,11,7,19,10,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29410,Mahendra Rastriya Ma Vi Baluwatar,49,27,22,18,13,5,36.73,0,0,4,1,9,4,0,0,0,0,0,0,0,0
69,Kathmandu,29,29411,Mahan Siddhartha School Kumarigal,30,12,18,30,12,18,100,5,7,7,11,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29412,Marshyangdi Boarding School Nayabazar,16,10,6,16,10,6,100,0,0,7,5,3,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29413,Sathya Sai School Pingalasthan Gaushala,34,26,8,33,25,8,97.06,6,1,18,6,1,1,0,0,1,0,0,0,0,0
69,Kathmandu,29,29414,Mahalaxmi English High School Phutung-6,32,15,17,32,15,17,100,0,4,15,13,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29415,Yuyutshu English School Kapan,21,13,8,21,13,8,100,7,1,6,7,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29416,Gorakhkali English Boarding School Balaju,42,20,22,42,20,22,100,14,18,5,4,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29417,Open-House Secondary English School Bhurungkhel,21,13,8,18,13,5,85.71,0,0,12,5,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29418,"Sandipani Gyan Mandir Public School, Bajrayogini",14,9,5,10,8,2,71.43,4,0,4,2,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29419,Alkapuri Secondary English School Dhalkuchowk,11,9,2,7,5,2,63.64,1,0,3,1,1,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29420,Children'S Eternal Academy Nayabazar,24,19,5,23,18,5,95.83,4,0,13,5,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29421,"Green Peace Co-Ed School, Ganabahal",34,20,14,32,19,13,94.12,3,1,15,11,1,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29422,Bigyan English Boarding School Mandikatar,14,7,7,14,7,7,100,3,4,4,3,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29423,Angel Lord (Debdoot) Academy High School Koteshwor,42,18,24,42,18,24,100,3,7,15,15,0,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29424,Peace Point Boarding School Sinamangal,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0
69,Kathmandu,29,29425,South Valley English School Kirtipur,15,10,5,15,10,5,100,1,2,9,3,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29426,Sirjana Vidya Mandir Syuchatar,18,11,7,18,11,7,100,0,0,7,7,4,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29427,Thankot English School Thankot,30,19,11,29,18,11,96.67,7,5,11,6,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29428,Guinness Public English School Dharmasthali,10,8,2,10,8,2,100,0,0,8,2,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29429,Triveni Sadan English Secondary School Jhor,28,17,11,27,16,11,96.43,4,1,12,8,0,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29430,Ankur Vidyashram Ma Vi Battisputali,31,20,11,30,19,11,96.77,8,2,11,9,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29431,Bal Vikas Ma Vi Ichangu,27,10,17,26,9,17,96.3,0,0,3,11,6,6,0,0,0,0,0,0,0,0
69,Kathmandu,29,29432,Janakalyan Ma Vi Mahankal Boudha,101,44,57,36,21,15,35.64,1,0,12,7,8,8,0,0,0,0,0,0,0,0
69,Kathmandu,29,29433,"Forward Academy Higher Secondary School, Gangabu",17,10,7,13,7,6,76.47,1,3,6,3,0,0,0,0,1,0,0,0,0,0
69,Kathmandu,29,29434,Evergreen English School Sankhu,39,21,18,39,21,18,100,5,8,16,9,0,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29435,Miniland English High School Danchhi Thali-7,45,25,20,44,25,19,97.78,8,2,16,17,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29436,Canvas Boarding School Nayabaneshwor,29,17,12,29,17,12,100,1,1,13,11,3,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29437,Little Moon (Balchandra) English School Kapanfaika,11,5,6,11,5,6,100,0,0,4,5,1,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29438,Anupam (Unique) English Boarding School Lazimpat,31,13,18,31,13,18,100,1,2,10,15,2,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29440,Mount Glory English Boarding High School Chagal,58,28,30,57,28,29,98.28,6,14,21,15,1,0,0,0,0,1,0,0,0,0
69,Kathmandu,29,29442,Bal Bikas Boarding High School Budhanilkantha,63,32,31,60,31,29,95.24,6,7,24,22,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29443,Vidyodaya English School Dallu,21,12,9,21,12,9,100,4,6,8,3,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29444,"Bright Land English Higher Secondary School, Balaju",16,13,3,11,8,3,68.75,0,0,4,1,4,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29445,Chahana International Academy Kapan,93,72,21,89,69,20,95.7,6,0,49,17,14,3,0,0,0,0,0,0,0,0
69,Kathmandu,29,29446,Mount Seb School Jadibuti Koteshor,16,8,8,16,8,8,100,3,4,5,4,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29447,"Public English School , Jhor Mahankal",31,19,12,24,14,10,77.42,0,0,3,4,11,5,0,1,1,1,3,0,0,0
69,Kathmandu,29,29450,Little Buddha'S Academy Swayambhu,31,16,15,31,16,15,100,2,7,14,8,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29451,Buddha Academy Boarding School Boudha Jorpati,52,21,31,37,13,24,71.15,0,0,8,19,5,5,0,0,0,0,0,0,0,0
69,Kathmandu,29,29452,Motherland School New Naikap,19,10,9,12,5,7,63.16,1,2,3,4,1,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29453,"Jugal English Medium School , Kapan-3",21,11,10,21,11,10,100,1,6,9,4,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29454,Vidhya Aarjan English School Mulpani,25,18,7,25,18,7,100,9,3,9,4,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29455,Siddhartha Children Academy Lampati Kalanki,7,4,3,4,3,1,57.14,0,0,1,0,2,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29456,Swati Sadan English Boarding School Balaju,33,18,15,33,18,15,100,7,1,9,13,2,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29457,Sunshine School Mahadevsthan Checkpost,25,17,8,25,17,8,100,3,5,14,3,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29458,Aakash Ganga Secondary School Balaju,18,8,10,15,7,8,83.33,0,0,5,5,2,3,0,0,0,0,0,0,0,0
69,Kathmandu,29,29459,Care English Boarding School Gaushala,22,14,8,21,13,8,95.45,6,2,7,6,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29460,Sypres Public Ma Vi Dhumbarahi,23,13,10,22,12,10,95.65,2,2,8,7,2,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29461,Mahakavi Devkota Memorial Ma Vi Mulpani-6,28,14,14,27,14,13,96.43,7,5,7,6,0,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29462,"Kathmandu Unified City School, Chabahil-7",9,5,4,9,5,4,100,0,0,4,4,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29463,Model School Thankot,54,25,29,53,24,29,98.15,3,6,19,21,2,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29464,Saraswoti Academy English School Chabahil Saraswatinagar,33,17,16,32,16,16,96.97,0,3,16,12,0,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29466,British Gurkha Academy High School Bansbari,28,14,14,28,14,14,100,3,4,11,10,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29468,Ganesh English Secondary School Tokha,17,6,11,15,6,9,88.24,2,1,4,7,0,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29469,Gyan Bhumi School Phutung,26,16,10,26,16,10,100,4,1,11,7,1,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29470,Him Rashmi High School Manamaiju Dandagaun,80,46,34,79,45,34,98.75,6,8,38,22,1,4,0,0,0,0,0,0,0,0
69,Kathmandu,29,29471,"Riviera International Academy, Maijubahal Chabahil",30,14,16,30,14,16,100,9,10,5,6,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29472,Manjughoksha Academy Kumarigal,15,11,4,15,11,4,100,0,0,6,3,5,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29473,Nava Manjushree School Shantinagar Boudha,24,11,13,24,11,13,100,1,2,9,11,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29474,Geetanjali English School Pahikotole Soharakhutte,18,12,6,18,12,6,100,1,0,9,6,2,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29475,Cambridge International Boarding School Puranonaikap,21,11,10,19,9,10,90.48,0,0,5,6,4,4,0,0,0,0,0,0,0,0
69,Kathmandu,29,29478,Swayambhu English Boarding School Swayambhu Balajumarg,18,11,7,9,5,4,50,0,0,5,2,0,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29481,Amrit Boarding School Mhepi Nayabazar,29,20,9,29,20,9,100,3,1,17,8,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29482,Joseph English School Mahankal Shantinagar,113,57,56,113,57,56,100,13,14,44,41,0,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29483,Phutung Ma Vi Phutung Jayantinagar,36,8,28,25,7,18,69.44,0,0,3,4,4,14,0,0,0,0,0,0,0,0
69,Kathmandu,29,29484,Ashirvad Boarding School Baluwatar,22,15,7,21,15,6,95.45,7,1,8,5,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29485,Next Generation Residential Academy Yetkha,26,18,8,26,18,8,100,6,2,12,6,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29486,Neelgiri School Paknajole,17,10,7,13,8,5,76.47,3,0,4,5,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29487,Pritima English Secondary School Sinamangal,21,9,12,20,8,12,95.24,2,1,6,11,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29488,New Shrine Boarding School Pingansthan Gaushala,22,7,15,22,7,15,100,3,4,3,11,1,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29489,Prolific English Boarding School Dhumbarahi,35,23,12,35,23,12,100,5,4,15,8,2,0,1,0,0,0,0,0,0,0
69,Kathmandu,29,29490,"New Generation International Secondary School, Naya Naikap",20,8,12,19,8,11,95,4,5,4,4,0,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29491,Himshrinkhala Academy School Nayapati,31,17,14,31,17,14,100,3,6,14,8,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29492,"Takshashila  Academy, Samakhushi",50,26,24,47,26,21,94,1,5,14,14,11,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29493,Sapta Gandaki Boarding School Dhapasi,13,10,3,12,9,3,92.31,1,2,6,1,2,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29494,Amar Jyoti Ma Vi Syuchatar,44,24,20,41,23,18,93.18,2,2,17,14,4,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29495,"Steiner Academy, Mid Baneshwor",21,8,13,21,8,13,100,0,0,6,9,2,4,0,0,0,0,0,0,0,0
69,Kathmandu,29,29496,"Innovative English School, Shankhamul",74,40,34,72,40,32,97.3,12,12,28,19,0,1,0,0,0,0,0,0,0,0
69,Kathmandu,29,29497,New Star Pole English School Gothatar,25,13,12,25,13,12,100,5,4,8,8,0,0,0,0,0,0,0,0,0,0
69,Kathmandu,29,29498,Princeton International Boarding School,30,11,19,30,11,19,100,2,4,9,13,0,2,0,0,0,0,0,0,0,0
69,Kathmandu,29,29499,Himshikhar Boarding School,34,19,15,34,19,15,100,17,10,2,5,0,0,0,0,0,0,0,0,0,0
